workerid,rt,trial_type,name,object_level,sentence,gender,object,question,effect,cause,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
22,3458,cause_effect_prior,Amanda,object_high,Amanda put  15 berries  in the freezer.,F,berries,How many of the berries do you think froze?,froze,put __ in the freezer,15,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,5182,cause_effect_prior,Edward,object_low,Edward poked  15 eggs  with a pin.,M,eggs,How many of the eggs do you think popped?,popped,poked __ with a pin,14,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,5469,cause_effect_prior,Carolyn,object_low,Carolyn glued  15 beads  to a piece of paper.,F,beads,How many of the beads do you think stuck?,stuck,glued __ to a piece of paper,13,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,2681,cause_effect_prior,Donald,object_low,Donald spilled red nail polish on  15 white tablecloths.,M,white tablecloths,How many of the white tablecloths do you think got stained?,got stained,spilled red nail polish on __,6,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,6999,cause_effect_prior,Timothy,object_high,Timothy left the lights on in  15 new cars.,M,new cars,How many of the new cars do you think beeped?,beeped,left the lights on in __,3,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,4084,cause_effect_prior,Elizabeth,object_low,Elizabeth saw  15 strawberries.,F,strawberries,How many of the strawberries do you think were green?,were green,saw __,1,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,5439,cause_effect_prior,Dennis,object_low,Dennis took a picture with  15 webcams.,M,webcams,How many of the webcams do you think flashed?,flashed,took a picture with __,0,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,2452,cause_effect_prior,Michael,object_low,Michael punched  15 shelves.,M,shelves,How many of the shelves do you think fell down?,fell down,punched __,9,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,2629,cause_effect_prior,Joshua,object_high,Joshua put  15 banana peels  in a compost pile for a month.,M,banana peels,How many of the banana peels do you think decomposed?,decomposed,put __ in a compost pile for a month,15,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,3276,cause_effect_prior,Dorothy,object_mid,Dorothy pressed the breaks on  15 motorcycles.,F,motorcycles,How many of the motorcycles do you think stopped?,stopped,pressed the breaks on __,15,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,1858,cause_effect_prior,Linda,object_high,Linda lit  15 gas tanks.,F,gas tanks,How many of the gas tanks do you think exploded?,exploded,lit __,15,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,2118,cause_effect_prior,Kevin,object_mid,Kevin wrote  15 love notes.,M,love notes,How many of the love notes do you think had the letter Z in them?,had the letter Z in them,wrote __,8,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,4655,cause_effect_prior,Samuel,object_mid,Samuel heated up  15 balls of tin foil  in a microwave.,M,balls of tin foil,How many of the balls of tin foil do you think exploded?,exploded,heated up __ in a microwave,15,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,2794,cause_effect_prior,Jerry,object_low,Jerry left  15 pencils  in the hot sun.,M,pencils,How many of the pencils do you think melted?,melted,left __ in the hot sun,15,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,6299,cause_effect_prior,Ruth,object_low,Ruth put  15 carrots  in a bucket of water.,F,carrots,How many of the carrots do you think dissolved?,dissolved,put __ in a bucket of water,0,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,2924,cause_effect_prior,Margaret,object_high,Margaret wrote  15 limericks.,F,limericks,How many of the limericks do you think rhymed?,rhymed,wrote __,13,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,3012,cause_effect_prior,Angela,object_low,Angela told a joke to  15 lawyers.,F,lawyers,How many of the lawyers do you think laughed?,laughed,told a joke to __,9,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,2445,cause_effect_prior,Gregory,object_high,Gregory left seeds out for  15 birds.,M,birds,How many of the birds do you think ate the seeds?,ate the seeds,left seeds out for __,10,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
22,2329,cause_effect_prior,George,object_mid,George tossed  15 pancakes.,M,pancakes,How many of the pancakes do you think landed flat?,landed flat,tossed __,15,english,2,Male,24,none. ,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3STRJBFXOWQKJM24SF60W5D8N65TKL,22,Submitted,Mon Sep 21 07:49:56 PDT 2015,Fri Sep 18 07:46:10 PDT 2015,Fri Sep 18 07:49:56 PDT 2015,,,,,,[],{},3.6947666666666668
23,7087,cause_effect_prior,Frank,object_low,Frank heated up  15 CDs  in a microwave.,M,CDs,How many of the CDs do you think exploded?,exploded,heated up __ in a microwave,0,English,2,Female,32,,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3SB4CE2TJVULOQ22LYU8RUVIVQ0XAU,23,Submitted,Mon Sep 21 07:50:11 PDT 2015,Fri Sep 18 07:46:30 PDT 2015,Fri Sep 18 07:50:11 PDT 2015,,,,,,[],{},3.6534
23,3226,cause_effect_prior,Nicholas,object_high,Nicholas threw  15 marbles  into a pool.,M,marbles,How many of the marbles do you think sank?,sank,threw __ into a pool,15,English,2,Female,32,,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3SB4CE2TJVULOQ22LYU8RUVIVQ0XAU,23,Submitted,Mon Sep 21 07:50:11 PDT 2015,Fri Sep 18 07:46:30 PDT 2015,Fri Sep 18 07:50:11 PDT 2015,,,,,,[],{},3.6534
23,6051,cause_effect_prior,Paul,object_mid,Paul pressed the &quotecharon&quotechar button on  15 computers.,M,computers,How many of the computers do you think lit up?,lit up,pressed the &quotecharon&quotechar button on __,14,English,2,Female,32,,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3SB4CE2TJVULOQ22LYU8RUVIVQ0XAU,23,Submitted,Mon Sep 21 07:50:11 PDT 2015,Fri Sep 18 07:46:30 PDT 2015,Fri Sep 18 07:50:11 PDT 2015,,,,,,[],{},3.6534
23,3841,cause_effect_prior,Donald,object_mid,Donald threw  15 books  into a fire.,M,books,How many of the books do you think burnt?,burnt,threw __ into a fire,15,English,2,Female,32,,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3SB4CE2TJVULOQ22LYU8RUVIVQ0XAU,23,Submitted,Mon Sep 21 07:50:11 PDT 2015,Fri Sep 18 07:46:30 PDT 2015,Fri Sep 18 07:50:11 PDT 2015,,,,,,[],{},3.6534
23,2928,cause_effect_prior,Jessica,object_mid,Jessica lit  15 fireworks.,F,fireworks,How many of the fireworks do you think exploded?,exploded,lit __,11,English,2,Female,32,,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3SB4CE2TJVULOQ22LYU8RUVIVQ0XAU,23,Submitted,Mon Sep 21 07:50:11 PDT 2015,Fri Sep 18 07:46:30 PDT 2015,Fri Sep 18 07:50:11 PDT 2015,,,,,,[],{},3.6534
23,5736,cause_effect_prior,Stephanie,object_low,Stephanie left the lights on in  15 houses.,F,houses,How many of the houses do you think beeped?,beeped,left the lights on in __,2,English,2,Female,32,,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3SB4CE2TJVULOQ22LYU8RUVIVQ0XAU,23,Submitted,Mon Sep 21 07:50:11 PDT 2015,Fri Sep 18 07:46:30 PDT 2015,Fri Sep 18 07:50:11 PDT 2015,,,,,,[],{},3.6534
23,4510,cause_effect_prior,Lisa,object_mid,Lisa spilled red nail polish on  15 white shirts.,F,white shirts,How many of the white shirts do you think got stained?,got stained,spilled red nail polish on __,14,English,2,Female,32,,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3SB4CE2TJVULOQ22LYU8RUVIVQ0XAU,23,Submitted,Mon Sep 21 07:50:11 PDT 2015,Fri Sep 18 07:46:30 PDT 2015,Fri Sep 18 07:50:11 PDT 2015,,,,,,[],{},3.6534
23,5902,cause_effect_prior,Steven,object_low,Steven cut off  15 bicyclists.,M,bicyclists,How many of the bicyclists do you think honked?,honked,cut off __,1,English,2,Female,32,,Yes,3,Windows,900,1600,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3SB4CE2TJVULOQ22LYU8RUVIVQ0XAU,23,Submitted,Mon Sep 21 07:50:11 PDT 2015,Fri Sep 18 07:46:30 PDT 2015,Fri Sep 18 07:50:11 PDT 2015,,,,,,[],{},3.6534
