workerid	rt	trial_type	actual_utterance	name	object_level	gender	num_objects	object	effect	actual_cause	quantifier	actual_effect_question	cause	response	other_gender	slide_number_in_experiment	language	enjoyment	gender	age	comments	asses	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.catch_trials	Answer.condition	Answer.time_in_minutes
15	26241	cause_effect_prior	"Some of the bicycles stopped."	Shirley	object_low	F	15	bicycles	stopped	Shirley pressed the brakes on  15 bicycles.	Some	How many bicycles stopped?	pressed the brakes on __	10	F	21	English	2	Male	29	Thank you!  	Yes	3	Windows	1080	1920	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3GGAI1SQEVXYNT0WR5OQM856IJ0CM4	15	Submitted	Sat Jan 17 12:36:48 PST 2015	Wed Jan 14 12:32:06 PST 2015	Wed Jan 14 12:36:48 PST 2015						[]	{}	4.664466666666667
15	7063	cause_effect_prior	"Some of the shoes ripped."	Gary	object_low	M	15	shoes	ripped	Gary used  15 shoes  as dog toys.	Some	How many shoes ripped?	used __ as dog toys	8	M	22	English	2	Male	29	Thank you!  	Yes	3	Windows	1080	1920	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3GGAI1SQEVXYNT0WR5OQM856IJ0CM4	15	Submitted	Sat Jan 17 12:36:48 PST 2015	Wed Jan 14 12:32:06 PST 2015	Wed Jan 14 12:36:48 PST 2015						[]	{}	4.664466666666667
15	6040	cause_effect_prior	"Some of the phones flashed."	Angela	object_mid	F	15	phones	flashed	Angela took a picture with  15 phones.	Some	How many phones flashed?	took a picture with __	7	M	23	English	2	Male	29	Thank you!  	Yes	3	Windows	1080	1920	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3GGAI1SQEVXYNT0WR5OQM856IJ0CM4	15	Submitted	Sat Jan 17 12:36:48 PST 2015	Wed Jan 14 12:32:06 PST 2015	Wed Jan 14 12:36:48 PST 2015						[]	{}	4.664466666666667
15	5734	cause_effect_prior	"Some of the CDs exploded."	Ashley	object_low	F	15	CDs	exploded	Ashley heated up  15 CDs  in a microwave.	Some	How many CDs exploded?	heated up __ in a microwave	10	M	24	English	2	Male	29	Thank you!  	Yes	3	Windows	1080	1920	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3GGAI1SQEVXYNT0WR5OQM856IJ0CM4	15	Submitted	Sat Jan 17 12:36:48 PST 2015	Wed Jan 14 12:32:06 PST 2015	Wed Jan 14 12:36:48 PST 2015						[]	{}	4.664466666666667
15	6333	cause_effect_prior	"Why does Lucy always leave her stuff in the driveway?"	Lisa	object_high	F	15	sunglasses	broke	Lisa ran  15 sunglasses  over with a car.	long_filler	How many sunglasses broke?	ran __ over with a car	15	M	25	English	2	Male	29	Thank you!  	Yes	3	Windows	1080	1920	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3GGAI1SQEVXYNT0WR5OQM856IJ0CM4	15	Submitted	Sat Jan 17 12:36:48 PST 2015	Wed Jan 14 12:32:06 PST 2015	Wed Jan 14 12:36:48 PST 2015						[]	{}	4.664466666666667
15	4567	cause_effect_prior	"Some of the cups sank."	Mary	object_mid	F	15	cups	sank	Mary threw  15 cups  into a pool.	Some	How many cups sank?	threw __ into a pool	7	M	26	English	2	Male	29	Thank you!  	Yes	3	Windows	1080	1920	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3GGAI1SQEVXYNT0WR5OQM856IJ0CM4	15	Submitted	Sat Jan 17 12:36:48 PST 2015	Wed Jan 14 12:32:06 PST 2015	Wed Jan 14 12:36:48 PST 2015						[]	{}	4.664466666666667
15	7671	cause_effect_prior	"Some of the songs rhymed."	Donald	object_mid	M	15	songs	rhymed	Donald wrote  15 songs.	Some	How many songs rhymed?	wrote __	5	F	27	English	2	Male	29	Thank you!  	Yes	3	Windows	1080	1920	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3GGAI1SQEVXYNT0WR5OQM856IJ0CM4	15	Submitted	Sat Jan 17 12:36:48 PST 2015	Wed Jan 14 12:32:06 PST 2015	Wed Jan 14 12:36:48 PST 2015						[]	{}	4.664466666666667
15	5224	cause_effect_prior	"None of the bottles of hand soap froze."	Richard	object_low	M	15	bottles of hand soap	froze	Richard put  15 bottles of hand soap  in the freezer.	None	How many bottles of hand soap froze?	put __ in the freezer	0	F	28	English	2	Male	29	Thank you!  	Yes	3	Windows	1080	1920	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3GGAI1SQEVXYNT0WR5OQM856IJ0CM4	15	Submitted	Sat Jan 17 12:36:48 PST 2015	Wed Jan 14 12:32:06 PST 2015	Wed Jan 14 12:36:48 PST 2015						[]	{}	4.664466666666667
15	4092	cause_effect_prior	"Pretty normal."	Linda	object_high	F	15	ice cubes	melted	Linda left  15 ice cubes  in the hot sun.	short_filler	How many ice cubes melted?	left __ in the hot sun	15	M	29	English	2	Male	29	Thank you!  	Yes	3	Windows	1080	1920	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3GGAI1SQEVXYNT0WR5OQM856IJ0CM4	15	Submitted	Sat Jan 17 12:36:48 PST 2015	Wed Jan 14 12:32:06 PST 2015	Wed Jan 14 12:36:48 PST 2015						[]	{}	4.664466666666667
15	4896	cause_effect_prior	"Who came up with that idea?"	Timothy	object_mid	M	15	fireworks	exploded	Timothy lit  15 fireworks.	long_filler	How many fireworks exploded?	lit __	15	F	30	English	2	Male	29	Thank you!  	Yes	3	Windows	1080	1920	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3GGAI1SQEVXYNT0WR5OQM856IJ0CM4	15	Submitted	Sat Jan 17 12:36:48 PST 2015	Wed Jan 14 12:32:06 PST 2015	Wed Jan 14 12:36:48 PST 2015						[]	{}	4.664466666666667
15	6466	cause_effect_prior	"None of the birthday cards had the letter Z in them."	Sarah	object_low	F	15	birthday cards	had the letter Z in them	Sarah wrote  15 birthday cards.	None	How many birthday cards had the letter Z in them?	wrote __	0	F	31	English	2	Male	29	Thank you!  	Yes	3	Windows	1080	1920	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3GGAI1SQEVXYNT0WR5OQM856IJ0CM4	15	Submitted	Sat Jan 17 12:36:48 PST 2015	Wed Jan 14 12:32:06 PST 2015	Wed Jan 14 12:36:48 PST 2015						[]	{}	4.664466666666667
15	3471	cause_effect_prior	"I love watching fires."	Brian	object_mid	M	15	books	burnt	Brian threw  15 books  into a fire.	long_filler	How many books burnt?	threw __ into a fire	15	M	32	English	2	Male	29	Thank you!  	Yes	3	Windows	1080	1920	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3GGAI1SQEVXYNT0WR5OQM856IJ0CM4	15	Submitted	Sat Jan 17 12:36:48 PST 2015	Wed Jan 14 12:32:06 PST 2015	Wed Jan 14 12:36:48 PST 2015						[]	{}	4.664466666666667
16	6157	cause_effect_prior	"Some of the cars stopped."	Margaret	object_high	F	15	cars	stopped	Margaret pressed the brakes on  15 cars.	Some	How many cars stopped?	pressed the brakes on __	5	M	3	English	2	Female	27		Yes	3	Windows	768	1366	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3FQ5JJ512LNMO9XKVJKON67ESIJKNP	16	Submitted	Sat Jan 17 12:37:07 PST 2015	Wed Jan 14 12:31:55 PST 2015	Wed Jan 14 12:37:07 PST 2015						[]	{}	4.974066666666666
16	8179	cause_effect_prior	"Nothing out of the ordinary."	Dorothy	object_high	F	15	matches	burnt	Dorothy threw  15 matches  into a fire.	short_filler	How many matches burnt?	threw __ into a fire	15	F	4	English	2	Female	27		Yes	3	Windows	768	1366	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3FQ5JJ512LNMO9XKVJKON67ESIJKNP	16	Submitted	Sat Jan 17 12:37:07 PST 2015	Wed Jan 14 12:31:55 PST 2015	Wed Jan 14 12:37:07 PST 2015						[]	{}	4.974066666666666
16	5763	cause_effect_prior	"Some of the ice cubes melted."	Sarah	object_high	F	15	ice cubes	melted	Sarah left  15 ice cubes  in the hot sun.	Some	How many ice cubes melted?	left __ in the hot sun	13	F	5	English	2	Female	27		Yes	3	Windows	768	1366	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3FQ5JJ512LNMO9XKVJKON67ESIJKNP	16	Submitted	Sat Jan 17 12:37:07 PST 2015	Wed Jan 14 12:31:55 PST 2015	Wed Jan 14 12:37:07 PST 2015						[]	{}	4.974066666666666
16	7066	cause_effect_prior	"That requires a lot of concentration."	Mark	object_high	M	15	bubbles	popped	Mark poked  15 bubbles  with a pin.	long_filler	How many bubbles popped?	poked __ with a pin	3	M	6	English	2	Female	27		Yes	3	Windows	768	1366	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3FQ5JJ512LNMO9XKVJKON67ESIJKNP	16	Submitted	Sat Jan 17 12:37:07 PST 2015	Wed Jan 14 12:31:55 PST 2015	Wed Jan 14 12:37:07 PST 2015						[]	{}	4.974066666666666
16	32141	cause_effect_prior	"There are people starving in the world."	Emily	object_high	F	15	sugar cubes	dissolved	Emily put  15 sugar cubes  in a bucket of water.	long_filler	How many sugar cubes dissolved?	put __ in a bucket of water	8	F	7	English	2	Female	27		Yes	3	Windows	768	1366	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3FQ5JJ512LNMO9XKVJKON67ESIJKNP	16	Submitted	Sat Jan 17 12:37:07 PST 2015	Wed Jan 14 12:31:55 PST 2015	Wed Jan 14 12:37:07 PST 2015						[]	{}	4.974066666666666
16	8913	cause_effect_prior	"All of the white shirts got stained."	Kathleen	object_mid	F	15	white shirts	got stained	Kathleen spilled red nail polish on  15 white shirts.	All	How many white shirts got stained?	spilled red nail polish on __	15	M	8	English	2	Female	27		Yes	3	Windows	768	1366	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3FQ5JJ512LNMO9XKVJKON67ESIJKNP	16	Submitted	Sat Jan 17 12:37:07 PST 2015	Wed Jan 14 12:31:55 PST 2015	Wed Jan 14 12:37:07 PST 2015						[]	{}	4.974066666666666
16	7746	cause_effect_prior	"None of the phones flashed."	Helen	object_mid	F	15	phones	flashed	Helen took a picture with  15 phones.	None	How many phones flashed?	took a picture with __	0	M	9	English	2	Female	27		Yes	3	Windows	768	1366	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3FQ5JJ512LNMO9XKVJKON67ESIJKNP	16	Submitted	Sat Jan 17 12:37:07 PST 2015	Wed Jan 14 12:31:55 PST 2015	Wed Jan 14 12:37:07 PST 2015						[]	{}	4.974066666666666
16	8114	cause_effect_prior	"Nothing surprising there."	Joyce	object_high	F	15	taxi drivers	honked	Joyce cut off  15 taxi drivers.	short_filler	How many taxi drivers honked?	cut off __	15	F	10	English	2	Female	27		Yes	3	Windows	768	1366	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3FQ5JJ512LNMO9XKVJKON67ESIJKNP	16	Submitted	Sat Jan 17 12:37:07 PST 2015	Wed Jan 14 12:31:55 PST 2015	Wed Jan 14 12:37:07 PST 2015						[]	{}	4.974066666666666
16	7117	cause_effect_prior	"Some of the toy cars rolled."	William	object_low	M	15	toy cars	rolled	William pushed  15 toy cars.	Some	How many toy cars rolled?	pushed __	7	F	11	English	2	Female	27		Yes	3	Windows	768	1366	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3FQ5JJ512LNMO9XKVJKON67ESIJKNP	16	Submitted	Sat Jan 17 12:37:07 PST 2015	Wed Jan 14 12:31:55 PST 2015	Wed Jan 14 12:37:07 PST 2015						[]	{}	4.974066666666666
16	9317	cause_effect_prior	"What a strange thing to do."	Donald	object_high	M	15	pieces of gum	stuck to the wall	Donald threw  15 pieces of gum  against a wall.	long_filler	How many pieces of gum stuck to the wall?	threw __ against a wall	2	M	12	English	2	Female	27		Yes	3	Windows	768	1366	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3FQ5JJ512LNMO9XKVJKON67ESIJKNP	16	Submitted	Sat Jan 17 12:37:07 PST 2015	Wed Jan 14 12:31:55 PST 2015	Wed Jan 14 12:37:07 PST 2015						[]	{}	4.974066666666666
16	9374	cause_effect_prior	"Some of the limericks rhymed."	Melissa	object_high	F	15	limericks	rhymed	Melissa wrote  15 limericks.	Some	How many limericks rhymed?	wrote __	5	F	13	English	2	Female	27		Yes	3	Windows	768	1366	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3FQ5JJ512LNMO9XKVJKON67ESIJKNP	16	Submitted	Sat Jan 17 12:37:07 PST 2015	Wed Jan 14 12:31:55 PST 2015	Wed Jan 14 12:37:07 PST 2015						[]	{}	4.974066666666666
16	5744	cause_effect_prior	"All of the flashlights lit up."	Patrick	object_high	M	15	flashlights	lit up	Patrick pressed the 'on' button on  15 flashlights.	All	How many flashlights lit up?	pressed the 'on' button on __	15	M	14	English	2	Female	27		Yes	3	Windows	768	1366	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3FQ5JJ512LNMO9XKVJKON67ESIJKNP	16	Submitted	Sat Jan 17 12:37:07 PST 2015	Wed Jan 14 12:31:55 PST 2015	Wed Jan 14 12:37:07 PST 2015						[]	{}	4.974066666666666
16	14806	cause_effect_prior	"As usual."	Jeffrey	object_mid	M	15	block towers	fell down	Jeffrey punched  15 block towers.	short_filler	How many block towers fell down?	punched __	15	F	15	English	2	Female	27		Yes	3	Windows	768	1366	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3FQ5JJ512LNMO9XKVJKON67ESIJKNP	16	Submitted	Sat Jan 17 12:37:07 PST 2015	Wed Jan 14 12:31:55 PST 2015	Wed Jan 14 12:37:07 PST 2015						[]	{}	4.974066666666666
16	21265	cause_effect_prior	"Typical."	Nicole	object_mid	F	15	butterflies	ate the seeds	Nicole left seeds out for  15 butterflies.	short_filler	How many butterflies ate the seeds?	left seeds out for __	0	F	16	English	2	Female	27		Yes	3	Windows	768	1366	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3FQ5JJ512LNMO9XKVJKON67ESIJKNP	16	Submitted	Sat Jan 17 12:37:07 PST 2015	Wed Jan 14 12:31:55 PST 2015	Wed Jan 14 12:37:07 PST 2015						[]	{}	4.974066666666666
