workerid,rt,trial_type,name,responsetype,gender,num_objects,object,effect,actual_cause,cause,response,other_gender,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
4,14727,cause_effect_prior,Thomas,ci_high,M,15,beads,stuck,<strong>Thomas glued  15 beads  to a piece of paper.</strong>,glued __ to a piece of paper,15,M,10,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,14727,cause_effect_prior,Thomas,best_guess,M,15,beads,stuck,<strong>Thomas glued  15 beads  to a piece of paper.</strong>,glued __ to a piece of paper,12,M,10,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,15044,cause_effect_prior,Andrew,confidence,M,15,sunglasses,broke,<strong>Andrew ran  15 sunglasses  over with a car.</strong>,ran __ over with a car,0.74,M,11,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,15044,cause_effect_prior,Andrew,ci_low,M,15,sunglasses,broke,<strong>Andrew ran  15 sunglasses  over with a car.</strong>,ran __ over with a car,3,M,11,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,15044,cause_effect_prior,Andrew,ci_high,M,15,sunglasses,broke,<strong>Andrew ran  15 sunglasses  over with a car.</strong>,ran __ over with a car,15,M,11,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,15044,cause_effect_prior,Andrew,best_guess,M,15,sunglasses,broke,<strong>Andrew ran  15 sunglasses  over with a car.</strong>,ran __ over with a car,10,M,11,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,11796,cause_effect_prior,Emily,confidence,F,15,hats,blew away,<strong>Emily left  15 hats  on a table on a windy day.</strong>,left __ on a table on a windy day,0.92,F,12,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,11796,cause_effect_prior,Emily,ci_low,F,15,hats,blew away,<strong>Emily left  15 hats  on a table on a windy day.</strong>,left __ on a table on a windy day,10,F,12,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,11796,cause_effect_prior,Emily,ci_high,F,15,hats,blew away,<strong>Emily left  15 hats  on a table on a windy day.</strong>,left __ on a table on a windy day,15,F,12,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,11796,cause_effect_prior,Emily,best_guess,F,15,hats,blew away,<strong>Emily left  15 hats  on a table on a windy day.</strong>,left __ on a table on a windy day,13,F,12,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,11860,cause_effect_prior,Justin,confidence,M,15,balloons,sank,<strong>Justin threw  15 balloons  into a pool.</strong>,threw __ into a pool,0.84,F,13,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,11860,cause_effect_prior,Justin,ci_low,M,15,balloons,sank,<strong>Justin threw  15 balloons  into a pool.</strong>,threw __ into a pool,0,F,13,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,11860,cause_effect_prior,Justin,ci_high,M,15,balloons,sank,<strong>Justin threw  15 balloons  into a pool.</strong>,threw __ into a pool,5,F,13,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,11860,cause_effect_prior,Justin,best_guess,M,15,balloons,sank,<strong>Justin threw  15 balloons  into a pool.</strong>,threw __ into a pool,2,F,13,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,14227,cause_effect_prior,Frank,confidence,M,15,bicycles,stopped,<strong>Frank pressed the breaks on  15 bicycles.</strong>,pressed the breaks on __,0.95,F,14,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,14227,cause_effect_prior,Frank,ci_low,M,15,bicycles,stopped,<strong>Frank pressed the breaks on  15 bicycles.</strong>,pressed the breaks on __,11,F,14,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,14227,cause_effect_prior,Frank,ci_high,M,15,bicycles,stopped,<strong>Frank pressed the breaks on  15 bicycles.</strong>,pressed the breaks on __,15,F,14,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,14227,cause_effect_prior,Frank,best_guess,M,15,bicycles,stopped,<strong>Frank pressed the breaks on  15 bicycles.</strong>,pressed the breaks on __,15,F,14,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,14085,cause_effect_prior,Stephanie,confidence,F,15,butterflies,ate the seeds,<strong>Stephanie left seeds out for  15 butterflies.</strong>,left seeds out for __,0.83,F,15,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,14085,cause_effect_prior,Stephanie,ci_low,F,15,butterflies,ate the seeds,<strong>Stephanie left seeds out for  15 butterflies.</strong>,left seeds out for __,3,F,15,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,14085,cause_effect_prior,Stephanie,ci_high,F,15,butterflies,ate the seeds,<strong>Stephanie left seeds out for  15 butterflies.</strong>,left seeds out for __,15,F,15,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,14085,cause_effect_prior,Stephanie,best_guess,F,15,butterflies,ate the seeds,<strong>Stephanie left seeds out for  15 butterflies.</strong>,left seeds out for __,10,F,15,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,14499,cause_effect_prior,Sandra,confidence,F,15,eggs,popped,<strong>Sandra poked  15 eggs  with a pin.</strong>,poked __ with a pin,0.87,M,16,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,14499,cause_effect_prior,Sandra,ci_low,F,15,eggs,popped,<strong>Sandra poked  15 eggs  with a pin.</strong>,poked __ with a pin,13,M,16,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,14499,cause_effect_prior,Sandra,ci_high,F,15,eggs,popped,<strong>Sandra poked  15 eggs  with a pin.</strong>,poked __ with a pin,15,M,16,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,14499,cause_effect_prior,Sandra,best_guess,F,15,eggs,popped,<strong>Sandra poked  15 eggs  with a pin.</strong>,poked __ with a pin,15,M,16,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,11254,cause_effect_prior,Emily,confidence,F,15,white carpets,got stained,<strong>Emily spilled red nail polish on  15 white carpets.</strong>,spilled red nail polish on __,0.99,M,17,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
4,11254,cause_effect_prior,Emily,ci_low,F,15,white carpets,got stained,<strong>Emily spilled red nail polish on  15 white carpets.</strong>,spilled red nail polish on __,13,M,17,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3PW9OPU9PQJOTMM51QGMQ38IROR12A,4,Submitted,Wed May 06 03:30:46 PDT 2015,Tue May 05 10:46:15 PDT 2015,Tue May 05 10:50:46 PDT 2015,,,,,,[],{},4.467233333333334
